日期,收盘,开盘,高,低,交易量,涨跌幅
1996-6-18,662.06,665.16,666.36,661.34,-,-0.47%
1996-6-19,661.96,662.06,665.62,661.21,-,-0.02%
1996-6-20,662.10,661.96,664.96,658.75,-,0.02%
1996-6-21,666.84,662.10,666.84,662.10,-,0.72%
1996-6-24,668.85,666.84,671.07,666.84,-,0.30%
1996-6-25,668.48,668.85,670.65,667.29,-,-0.06%
1996-6-26,664.39,668.48,668.49,663.67,-,-0.61%
1996-6-27,668.55,664.39,668.90,661.56,-,0.63%
1996-6-28,670.63,668.55,672.68,668.55,-,0.31%
1996-7-1,675.88,670.63,675.88,670.63,-,0.78%
1996-7-2,673.61,675.88,675.88,672.55,-,-0.34%
1996-7-3,672.40,673.61,673.64,670.21,-,-0.18%
1996-7-5,657.44,672.40,672.40,657.41,-,-2.22%
1996-7-8,652.54,657.44,657.65,651.13,-,-0.75%
1996-7-9,654.75,652.54,656.60,652.54,-,0.34%
1996-7-10,656.06,654.75,656.27,648.39,-,0.20%
1996-7-11,645.67,656.06,656.06,639.52,-,-1.58%
1996-7-12,646.19,645.67,647.64,640.21,-,0.08%
1996-7-15,629.80,646.19,646.19,629.69,-,-2.54%
1996-7-16,628.37,629.80,631.99,605.88,-,-0.23%
1996-7-17,634.07,628.37,636.61,628.37,-,0.91%
1996-7-18,643.56,634.07,644.44,633.29,-,1.50%
1996-7-19,638.73,643.51,643.51,635.50,-,-0.75%
1996-7-22,633.77,638.73,638.73,630.38,-,-0.78%
1996-7-23,626.87,633.79,637.70,625.65,-,-1.09%
1996-7-24,626.65,626.19,629.10,616.43,-,-0.04%
1996-7-25,631.17,626.65,633.57,626.65,-,0.72%
1996-7-26,635.90,631.17,636.23,631.17,-,0.75%
1996-7-29,630.91,635.90,635.90,630.90,-,-0.78%
1996-7-30,635.26,630.91,635.26,629.22,-,0.69%
1996-7-31,639.95,635.26,640.54,633.74,-,0.74%
1996-8-1,650.02,639.95,650.66,639.49,-,1.57%
1996-8-2,662.49,650.02,662.49,650.02,-,1.92%
1996-8-5,660.23,662.49,663.64,659.03,-,-0.34%
1996-8-6,662.38,660.23,662.75,656.83,-,0.33%
1996-8-7,664.16,662.38,664.61,660.00,-,0.27%
1996-8-8,662.59,664.16,664.17,661.28,-,-0.24%
1996-8-9,662.10,662.59,665.37,660.31,-,-0.07%
1996-8-12,665.77,662.10,665.77,658.95,-,0.55%
1996-8-13,660.20,665.77,665.77,659.13,-,-0.84%
1996-8-14,662.05,660.20,662.42,658.47,-,0.28%
1996-8-15,662.28,662.05,664.18,660.64,-,0.03%
1996-8-16,665.21,662.28,666.34,662.26,-,0.44%
1996-8-19,666.58,665.21,667.12,665.00,-,0.21%
1996-8-20,665.69,666.58,666.99,665.15,-,-0.13%
1996-8-21,665.07,665.69,665.69,662.16,-,-0.09%
1996-8-22,670.68,665.07,670.68,664.88,-,0.84%
1996-8-23,667.03,670.68,670.68,664.93,-,-0.54%
1996-8-26,663.88,667.03,667.03,662.36,-,-0.47%
1996-8-27,666.40,663.88,666.40,663.50,-,0.38%
1996-8-28,664.81,666.40,667.41,664.39,-,-0.24%
1996-8-29,657.40,664.81,664.81,655.35,-,-1.11%
1996-8-30,651.99,657.40,657.71,650.52,-,-0.82%
1996-9-3,654.72,651.99,655.13,643.97,-,0.42%
1996-9-4,655.61,654.72,655.82,652.93,-,0.14%
1996-9-5,649.44,655.61,655.61,648.89,-,-0.94%
1996-9-6,655.68,649.44,658.21,649.44,-,0.96%
1996-9-9,663.76,655.68,663.77,655.68,-,1.23%
1996-9-10,663.81,663.76,665.57,661.55,-,0.01%
1996-9-11,667.28,663.81,667.73,661.79,-,0.52%
1996-9-12,671.15,667.28,673.07,667.28,-,0.58%
1996-9-13,680.54,671.15,681.39,671.15,-,1.40%
1996-9-16,683.98,680.54,686.48,680.53,-,0.51%
1996-9-17,682.94,683.98,685.80,679.96,-,-0.15%
1996-9-18,681.47,682.94,683.77,679.75,-,-0.22%
1996-9-19,683.00,681.47,684.07,679.06,-,0.22%
1996-9-20,687.03,683.00,687.07,683.00,-,0.59%
1996-9-23,686.48,687.03,687.03,681.01,-,-0.08%
1996-9-24,685.61,686.48,690.88,683.54,-,-0.13%
1996-9-25,685.83,685.61,688.26,684.92,-,0.03%
1996-9-26,685.86,685.83,690.15,683.77,-,0.00%
1996-9-27,686.19,685.86,687.11,683.73,-,0.05%
1996-9-30,687.33,686.19,690.11,686.03,-,0.17%
1996-10-1,689.08,687.31,689.54,684.44,-,0.25%
1996-10-2,694.01,689.08,694.82,689.08,-,0.72%
1996-10-3,692.78,694.01,694.81,691.78,-,-0.18%
1996-10-4,701.46,692.78,701.74,692.78,-,1.25%
1996-10-7,703.34,701.46,704.17,701.39,-,0.27%
1996-10-8,700.64,703.34,705.76,699.88,-,-0.38%
1996-10-9,696.74,700.64,702.36,694.42,-,-0.56%
1996-10-10,694.61,696.74,696.82,693.34,-,-0.31%
1996-10-11,700.66,694.61,700.67,694.61,-,0.87%
1996-10-14,703.54,700.66,705.16,700.66,-,0.41%
1996-10-15,702.57,703.54,708.07,699.07,-,-0.14%
1996-10-16,704.41,702.57,704.42,699.15,-,0.26%
1996-10-17,706.99,705.00,708.52,704.76,-,0.37%
1996-10-18,710.82,706.99,711.04,706.11,-,0.54%
1996-10-21,709.85,710.82,714.10,707.71,-,-0.14%
1996-10-22,706.57,709.85,709.85,704.55,-,-0.46%
1996-10-23,707.27,706.57,707.31,700.98,-,0.10%
1996-10-24,702.29,707.27,708.25,702.11,-,-0.70%
1996-10-25,700.92,702.29,704.11,700.53,-,-0.20%
1996-10-28,697.26,700.92,705.40,697.25,-,-0.52%
1996-10-29,701.50,697.26,703.25,696.22,-,0.61%
1996-10-30,700.90,701.50,703.44,700.05,-,-0.09%
1996-10-31,705.27,700.90,706.61,700.35,-,0.62%
1996-11-1,703.77,705.27,708.60,701.30,-,-0.21%
1996-11-4,706.73,703.77,707.02,702.84,-,0.42%
1996-11-5,714.14,706.73,714.56,706.73,-,1.05%
1996-11-6,724.59,714.14,724.60,712.83,-,1.46%
1996-11-7,727.65,724.59,729.49,722.23,-,0.42%
1996-11-8,730.82,727.65,730.82,725.22,-,0.44%
1996-11-11,731.87,730.82,732.60,729.94,-,0.14%
1996-11-12,729.56,731.87,733.04,728.20,-,-0.32%
1996-11-13,731.13,729.56,732.11,728.03,-,0.22%
1996-11-14,735.88,731.13,735.99,729.20,-,0.65%
1996-11-15,737.62,735.88,741.92,735.15,-,0.24%
1996-11-18,737.02,737.62,739.24,734.39,-,-0.08%
1996-11-19,742.16,737.02,742.18,736.87,-,0.70%
1996-11-20,743.95,742.16,746.99,740.40,-,0.24%
1996-11-21,742.75,743.95,745.20,741.08,-,-0.16%
1996-11-22,748.73,742.75,748.73,742.75,-,0.81%
1996-11-25,757.03,748.73,757.05,747.99,-,1.11%
1996-11-26,755.96,757.03,762.12,752.83,-,-0.14%
1996-11-27,755.00,755.96,757.30,753.18,-,-0.13%
1996-11-29,757.02,755.00,758.27,755.00,-,0.27%
1996-12-2,756.56,757.02,757.03,751.49,-,-0.06%
1996-12-3,748.28,756.56,761.75,747.58,-,-1.09%
1996-12-4,745.10,748.28,748.40,738.46,-,-0.42%
1996-12-5,744.38,745.10,747.65,742.61,-,-0.10%
1996-12-6,739.60,744.38,744.38,726.89,-,-0.64%
1996-12-9,749.76,739.60,749.76,739.60,-,1.37%
1996-12-10,747.54,749.76,753.43,747.02,-,-0.30%
1996-12-11,740.73,747.54,747.54,732.75,-,-0.91%
1996-12-12,729.30,740.73,744.86,729.30,-,-1.54%
1996-12-13,728.64,729.33,731.40,721.97,-,-0.09%
1996-12-16,720.98,728.64,732.68,719.40,-,-1.05%
1996-12-17,726.04,720.98,727.67,716.69,-,0.70%
1996-12-18,731.54,726.04,732.76,726.04,-,0.76%
1996-12-19,745.76,731.54,746.06,731.54,-,1.94%
1996-12-20,748.87,745.76,755.41,745.76,-,0.42%
1996-12-23,746.92,748.87,750.40,743.28,-,-0.26%
1996-12-24,751.03,746.92,751.03,746.92,-,0.55%
1996-12-26,755.82,751.03,757.07,751.02,-,0.64%
1996-12-27,756.79,755.82,758.75,754.82,-,0.13%
1996-12-30,753.85,756.79,759.20,752.73,-,-0.39%
1996-12-31,740.74,753.85,753.95,740.74,-,-1.74%
1997-1-2,737.01,740.74,742.81,729.55,-,-0.50%
1997-1-3,748.03,737.01,748.24,737.01,-,1.50%
1997-1-6,747.65,748.03,753.31,743.82,-,-0.05%
1997-1-7,753.23,747.65,753.26,742.18,-,0.75%
1997-1-8,748.41,753.23,755.72,747.71,-,-0.64%
1997-1-9,754.85,748.41,757.68,748.41,-,0.86%
1997-1-10,759.50,754.85,759.65,746.92,-,0.62%
1997-1-13,759.51,759.50,762.85,756.69,-,0.00%
1997-1-14,768.86,759.51,772.04,759.51,-,1.23%
1997-1-15,767.20,768.86,770.95,763.72,-,-0.22%
1997-1-16,769.75,767.20,772.05,765.25,-,0.33%
1997-1-17,776.17,769.75,776.37,769.72,-,0.83%
1997-1-20,776.70,776.17,780.08,774.19,-,0.07%
1997-1-21,782.72,776.70,783.72,772.00,-,0.78%
1997-1-22,786.23,782.72,786.23,779.56,-,0.45%
1997-1-23,777.56,786.23,794.67,776.64,-,-1.10%
1997-1-24,770.52,777.56,778.21,768.17,-,-0.91%
1997-1-27,765.02,770.52,771.43,764.18,-,-0.71%
1997-1-28,765.02,765.02,776.32,761.75,-,0.00%
1997-1-29,772.50,765.02,772.70,765.02,-,0.98%
1997-1-30,784.17,772.50,784.17,772.50,-,1.51%
1997-1-31,786.16,784.17,791.86,784.17,-,0.25%
1997-2-3,786.73,786.16,787.14,783.12,-,0.07%
1997-2-4,789.26,786.73,789.28,783.68,-,0.32%
1997-2-5,778.28,789.26,792.71,773.43,-,-1.39%
1997-2-6,780.15,778.28,780.35,774.45,-,0.24%
1997-2-7,789.56,780.15,789.72,778.19,-,1.21%
1997-2-10,785.43,789.56,793.46,784.69,-,-0.52%
1997-2-11,789.59,785.43,789.60,780.95,-,0.53%
1997-2-12,802.77,789.59,802.77,789.59,-,1.67%
1997-2-13,811.82,802.77,812.93,802.77,-,1.13%
1997-2-14,808.48,811.82,812.20,808.15,-,-0.41%
1997-2-18,816.29,808.48,816.29,806.34,-,0.97%
1997-2-19,812.49,816.29,817.68,811.20,-,-0.47%
1997-2-20,802.80,812.49,812.49,800.35,-,-1.19%
1997-2-21,801.77,802.80,804.94,799.99,-,-0.13%
1997-2-24,810.28,801.77,810.64,798.42,-,1.06%
1997-2-25,812.03,810.28,812.85,807.65,-,0.22%
1997-2-26,805.68,812.10,812.70,798.13,-,-0.78%
1997-2-27,795.07,805.68,805.68,795.06,-,-1.32%
1997-2-28,790.82,795.07,795.70,788.50,-,-0.53%
1997-3-3,795.31,790.82,795.31,785.66,-,0.57%
1997-3-4,790.95,795.31,798.93,789.98,-,-0.55%
1997-3-5,801.99,790.95,801.99,790.95,-,1.40%
1997-3-6,798.56,801.99,804.11,797.50,-,-0.43%
1997-3-7,804.97,798.56,808.19,798.56,-,0.80%
1997-3-10,813.65,804.97,813.66,803.66,-,1.08%
1997-3-11,811.34,813.65,814.90,810.77,-,-0.28%
1997-3-12,804.26,811.34,811.34,801.07,-,-0.87%
1997-3-13,789.56,804.26,804.26,789.44,-,-1.83%
1997-3-14,793.17,789.56,796.88,789.56,-,0.46%
1997-3-17,795.71,793.17,796.28,782.98,-,0.32%
1997-3-18,789.66,795.71,797.18,785.47,-,-0.76%
1997-3-19,785.77,789.66,791.59,780.03,-,-0.49%
1997-3-20,782.65,785.77,786.29,778.04,-,-0.40%
1997-3-21,784.10,782.65,786.44,782.65,-,0.19%
1997-3-24,790.89,784.10,791.01,780.79,-,0.87%
1997-3-25,789.07,790.89,798.11,788.39,-,-0.23%
1997-3-26,790.50,789.07,794.89,786.77,-,0.18%
1997-3-27,773.88,790.50,792.58,767.32,-,-2.10%
1997-3-31,757.12,773.88,773.88,756.13,-,-2.17%
1997-4-1,759.64,757.12,761.49,751.26,-,0.33%
1997-4-2,750.11,759.64,759.65,747.59,-,-1.25%
1997-4-3,750.32,750.11,751.04,744.40,-,0.03%
1997-4-4,757.90,750.32,757.90,744.04,-,1.01%
1997-4-7,762.13,757.90,764.82,757.90,-,0.56%
1997-4-8,766.12,762.13,766.25,758.36,-,0.52%
1997-4-9,760.60,766.12,769.53,759.15,-,-0.72%
1997-4-10,758.34,760.60,763.73,757.65,-,-0.30%
1997-4-11,737.65,758.34,758.34,737.64,-,-2.73%
1997-4-14,743.73,737.65,743.73,733.54,-,0.82%
1997-4-15,754.72,743.73,754.72,743.73,-,1.48%
1997-4-16,763.53,754.72,763.53,751.99,-,1.17%
1997-4-17,761.77,763.53,768.55,760.49,-,-0.23%
1997-4-18,766.34,761.77,767.93,761.77,-,0.60%
1997-4-21,760.37,766.34,767.39,756.38,-,-0.78%
1997-4-22,774.61,760.37,774.64,759.90,-,1.87%
1997-4-23,773.64,774.61,778.19,771.90,-,-0.13%
1997-4-24,771.18,773.64,779.89,769.72,-,-0.32%
1997-4-25,765.37,771.18,771.18,764.63,-,-0.75%
1997-4-28,772.96,765.37,773.89,763.30,-,0.99%
1997-4-29,794.05,772.96,794.44,772.96,-,2.73%
1997-4-30,801.34,794.05,804.13,791.21,-,0.92%
1997-5-1,798.53,801.34,802.95,793.21,-,-0.35%
1997-5-2,812.97,798.53,812.99,798.53,-,1.81%
1997-5-5,830.29,812.97,830.29,811.80,-,2.13%
1997-5-6,827.76,830.24,832.29,824.70,-,-0.30%
1997-5-7,815.62,827.76,827.76,814.70,-,-1.47%
1997-5-8,820.26,815.62,829.09,811.84,-,0.57%
1997-5-9,824.78,820.26,827.69,815.78,-,0.55%
1997-5-12,837.66,824.78,838.56,824.78,-,1.56%
1997-5-13,833.13,837.66,838.49,829.12,-,-0.54%
1997-5-14,836.04,833.13,841.29,833.13,-,0.35%
1997-5-15,841.88,836.04,842.45,833.34,-,0.70%
1997-5-16,829.75,841.88,841.88,829.15,-,-1.44%
1997-5-19,833.27,829.75,835.92,828.87,-,0.42%
1997-5-20,841.66,833.27,841.96,826.41,-,1.01%
1997-5-21,839.35,841.66,846.87,835.22,-,-0.27%
1997-5-22,835.66,839.35,841.91,833.86,-,-0.44%
1997-5-23,847.03,835.66,848.49,835.66,-,1.36%
1997-5-27,849.71,847.03,851.53,840.96,-,0.32%
1997-5-28,847.21,849.71,850.95,843.21,-,-0.29%
1997-5-29,844.08,847.21,848.96,842.61,-,-0.37%
1997-5-30,848.28,844.08,851.87,831.87,-,0.50%
1997-6-2,846.36,848.28,851.34,844.61,-,-0.23%
1997-6-3,845.48,846.36,850.56,841.51,-,-0.10%
1997-6-4,840.11,845.48,845.55,838.82,-,-0.64%
1997-6-5,843.43,840.11,848.89,840.11,-,0.40%
1997-6-6,858.01,843.43,859.24,843.36,-,1.73%
1997-6-9,862.91,858.01,865.14,858.01,-,0.57%
1997-6-10,865.27,862.91,870.05,862.18,-,0.27%
1997-6-11,869.57,865.27,870.66,865.15,-,0.50%
1997-6-12,883.46,869.57,884.34,869.01,-,1.60%
1997-6-13,893.27,883.48,894.69,883.48,-,1.11%
1997-6-16,893.90,893.27,895.17,891.21,-,0.07%
1997-6-17,894.42,893.90,897.60,886.19,-,0.06%
1997-6-18,889.06,894.42,894.42,887.03,-,-0.60%
1997-6-19,897.99,889.06,900.09,888.99,-,1.00%
1997-6-20,898.70,897.99,901.77,897.77,-,0.08%
1997-6-23,878.62,898.70,898.70,878.43,-,-2.23%
1997-6-24,896.34,878.62,896.75,878.62,-,2.02%
1997-6-25,888.99,896.34,902.09,882.24,-,-0.82%
1997-6-26,883.68,888.99,893.21,879.32,-,-0.60%
1997-6-27,887.30,883.68,894.70,883.68,-,0.41%
1997-6-30,885.14,887.30,892.62,879.82,-,-0.24%
1997-7-1,891.03,885.14,893.88,884.54,-,0.67%
1997-7-2,904.03,891.03,904.05,891.03,-,1.46%
1997-7-3,916.92,904.03,917.82,904.03,-,1.43%
1997-7-7,912.20,916.92,923.26,909.69,-,-0.51%
1997-7-8,918.75,912.20,918.76,911.56,-,0.72%
1997-7-9,907.54,918.75,922.03,902.48,-,-1.22%
1997-7-10,913.78,907.54,916.54,904.31,-,0.69%
1997-7-11,916.68,913.78,919.74,913.11,-,0.32%
1997-7-14,918.38,916.68,921.78,912.02,-,0.19%
1997-7-15,925.76,918.38,926.15,914.52,-,0.80%
1997-7-16,936.59,925.76,939.32,925.76,-,1.17%
1997-7-17,931.61,936.59,936.96,927.90,-,-0.53%
1997-7-18,915.30,931.61,931.61,912.90,-,-1.75%
1997-7-21,912.94,915.30,915.38,907.12,-,-0.26%
1997-7-22,933.98,912.94,934.38,912.94,-,2.30%
1997-7-23,936.56,933.98,941.80,933.98,-,0.28%
1997-7-24,940.30,936.56,941.51,926.91,-,0.40%
1997-7-25,938.79,940.30,945.65,936.09,-,-0.16%
1997-7-28,936.45,938.79,942.97,935.19,-,-0.25%
1997-7-29,942.29,936.45,942.96,932.56,-,0.62%
1997-7-30,952.29,942.29,953.98,941.98,-,1.06%
1997-7-31,954.31,952.29,957.73,948.89,-,0.21%
1997-8-1,947.14,954.29,955.35,939.04,-,-0.75%
1997-8-4,950.30,947.14,953.18,943.60,-,0.33%
1997-8-5,952.37,950.30,954.21,948.92,-,0.22%
1997-8-6,960.32,952.37,962.43,949.45,-,0.83%
1997-8-7,951.19,960.32,964.17,950.87,-,-0.95%
1997-8-8,933.54,951.19,951.19,925.74,-,-1.86%
1997-8-11,937.00,933.54,938.50,925.39,-,0.37%
1997-8-12,926.53,937.00,942.99,925.66,-,-1.12%
1997-8-13,922.02,926.53,935.77,916.54,-,-0.49%
1997-8-14,924.77,922.02,930.07,916.92,-,0.30%
1997-8-15,900.81,924.77,924.77,900.81,-,-2.59%
1997-8-18,912.49,900.81,912.57,893.34,-,1.30%
1997-8-19,926.01,912.49,926.01,912.49,-,1.48%
1997-8-20,939.35,926.01,939.35,924.58,-,1.44%
1997-8-21,925.05,939.35,939.47,921.35,-,-1.52%
1997-8-22,923.54,925.05,925.05,905.42,-,-0.16%
1997-8-25,920.16,923.55,930.93,917.29,-,-0.37%
1997-8-26,913.02,920.16,922.47,911.72,-,-0.78%
1997-8-27,913.70,913.02,916.23,903.83,-,0.07%
1997-8-28,903.67,913.70,915.90,898.65,-,-1.10%
1997-8-29,899.47,903.67,907.28,896.82,-,-0.46%
1997-9-2,927.58,899.47,927.58,899.47,-,3.13%
1997-9-3,927.86,927.58,935.90,926.87,-,0.03%
1997-9-4,930.87,927.86,933.36,925.59,-,0.32%
1997-9-5,929.05,930.87,940.37,924.05,-,-0.20%
1997-9-8,931.20,929.05,936.50,929.05,-,0.23%
1997-9-9,933.62,931.20,938.90,927.28,-,0.26%
1997-9-10,919.03,933.62,933.62,918.76,-,-1.56%
1997-9-11,912.59,919.03,919.03,902.56,-,-0.70%
1997-9-12,923.91,912.59,925.05,906.70,-,1.24%
1997-9-15,919.77,923.91,928.90,919.41,-,-0.45%
1997-9-16,945.64,919.77,947.66,919.77,-,2.81%
1997-9-17,943.00,945.64,950.29,941.99,-,-0.28%
1997-9-18,947.29,943.00,958.19,943.00,-,0.45%
1997-9-19,950.51,947.29,952.35,943.90,-,0.34%
1997-9-22,955.43,950.51,960.59,950.51,-,0.52%
1997-9-23,951.93,955.43,955.78,948.07,-,-0.37%
1997-9-24,944.48,951.93,959.78,944.07,-,-0.78%
1997-9-25,937.91,944.48,947.00,937.38,-,-0.70%
1997-9-26,945.22,937.91,946.44,937.91,-,0.78%
1997-9-29,953.34,945.22,953.96,941.94,-,0.86%
1997-9-30,947.28,953.34,955.17,947.28,-,-0.64%
1997-10-1,955.41,947.28,956.71,947.28,-,0.86%
1997-10-2,960.46,955.41,960.46,952.94,-,0.53%
1997-10-3,965.03,960.46,975.47,955.13,-,0.48%
1997-10-6,972.69,965.03,974.16,965.03,-,0.79%
1997-10-7,983.12,972.69,983.12,971.95,-,1.07%
1997-10-8,973.84,983.12,983.12,968.65,-,-0.94%
1997-10-9,970.62,973.84,974.72,963.34,-,-0.33%
1997-10-10,966.98,970.62,970.62,963.42,-,-0.38%
1997-10-13,968.10,966.98,973.46,966.95,-,0.12%
1997-10-14,970.28,968.10,972.86,961.87,-,0.23%
1997-10-15,965.72,970.28,970.28,962.75,-,-0.47%
1997-10-16,955.25,965.72,973.38,950.77,-,-1.08%
1997-10-17,944.16,955.23,955.23,931.58,-,-1.16%
1997-10-20,955.61,944.16,955.72,941.43,-,1.21%
1997-10-21,972.28,955.61,972.56,955.61,-,1.74%
1997-10-22,968.49,972.28,972.61,965.66,-,-0.39%
1997-10-23,950.69,968.49,968.49,944.16,-,-1.84%
1997-10-24,941.64,950.69,960.04,937.55,-,-0.95%
1997-10-27,876.99,941.64,941.64,876.73,-,-6.87%
1997-10-28,921.85,876.99,923.09,855.27,-,5.12%
1997-10-29,919.16,921.85,935.24,913.88,-,-0.29%
1997-10-30,903.68,919.16,923.28,903.68,-,-1.68%
1997-10-31,914.62,903.68,919.93,903.68,-,1.21%
1997-11-3,938.99,914.62,939.02,914.62,-,2.66%
1997-11-4,940.76,938.99,941.40,932.66,-,0.19%
1997-11-5,942.76,940.76,949.62,938.16,-,0.21%
1997-11-6,938.03,942.76,942.85,934.16,-,-0.50%
1997-11-7,927.51,938.03,938.03,915.39,-,-1.12%
1997-11-10,921.13,927.51,935.90,920.26,-,-0.69%
1997-11-11,923.78,921.13,928.29,919.63,-,0.29%
1997-11-12,905.96,923.78,923.88,905.34,-,-1.93%
1997-11-13,916.66,905.96,917.79,900.61,-,1.18%
1997-11-14,928.35,916.66,930.44,915.34,-,1.28%
1997-11-17,946.20,928.35,949.66,928.35,-,1.92%
1997-11-18,938.23,946.20,947.65,937.43,-,-0.84%
1997-11-19,944.59,938.23,947.28,934.83,-,0.68%
1997-11-20,958.98,944.59,961.83,944.59,-,1.52%
1997-11-21,963.09,958.98,964.55,954.60,-,0.43%
1997-11-24,946.67,963.09,963.09,945.22,-,-1.70%
1997-11-25,950.82,946.67,954.47,944.71,-,0.44%
1997-11-26,951.64,950.82,956.47,950.82,-,0.09%
1997-11-28,955.40,951.64,959.13,951.64,-,0.40%
1997-12-1,974.77,955.40,974.77,955.40,-,2.03%
1997-12-2,971.68,974.78,976.20,969.83,-,-0.32%
1997-12-3,976.77,971.68,980.81,966.16,-,0.52%
1997-12-4,973.10,976.77,983.36,971.37,-,-0.38%
1997-12-5,983.79,973.10,986.25,969.10,-,1.10%
1997-12-8,982.37,983.79,985.67,979.57,-,-0.14%
1997-12-9,975.78,982.37,982.37,973.81,-,-0.67%
1997-12-10,969.79,975.78,975.78,962.68,-,-0.61%
1997-12-11,954.94,969.79,969.79,951.89,-,-1.53%
1997-12-12,953.39,954.94,961.32,947.00,-,-0.16%
1997-12-15,963.39,953.39,965.96,953.39,-,1.05%
1997-12-16,968.04,963.39,973.00,963.39,-,0.48%
1997-12-17,965.54,968.04,974.30,964.25,-,-0.26%
1997-12-18,955.30,965.54,965.54,950.55,-,-1.06%
1997-12-19,946.78,955.30,955.30,924.92,-,-0.89%
1997-12-22,953.70,946.78,956.73,946.25,-,0.73%
1997-12-23,939.13,953.70,954.51,938.91,-,-1.53%
1997-12-24,932.70,939.13,942.88,932.70,-,-0.68%
1997-12-26,936.46,932.70,939.99,932.70,-,0.40%
1997-12-29,953.35,936.46,953.95,936.46,-,1.80%
1997-12-30,970.84,953.35,970.84,953.35,-,1.83%
1997-12-31,970.43,970.84,975.02,967.41,-,-0.04%
1998-1-2,975.04,970.43,975.04,965.73,-,0.48%
1998-1-5,977.07,975.04,982.63,969.00,-,0.21%
1998-1-6,966.58,977.07,977.07,962.68,-,-1.07%
1998-1-7,964.00,966.58,966.58,952.67,-,-0.27%
1998-1-8,956.05,964.00,964.00,955.04,-,-0.82%
1998-1-9,927.69,956.05,956.05,921.72,-,-2.97%
1998-1-12,939.21,927.69,939.25,912.83,-,1.24%
1998-1-13,952.12,939.21,952.14,939.21,-,1.37%
1998-1-14,957.94,952.12,958.12,948.00,-,0.61%
1998-1-15,950.73,957.94,957.94,950.27,-,-0.75%
1998-1-16,961.51,950.73,965.12,950.73,-,1.13%
1998-1-20,978.60,961.51,978.60,961.48,-,1.78%
1998-1-21,970.81,978.60,978.60,963.29,-,-0.80%
1998-1-22,963.04,970.81,970.81,959.49,-,-0.80%
1998-1-23,957.59,963.04,966.44,950.86,-,-0.57%
1998-1-26,956.95,957.59,963.04,954.24,-,-0.07%
1998-1-27,969.02,956.95,973.23,956.26,-,1.26%
1998-1-28,977.46,969.02,978.63,969.02,-,0.87%
1998-1-29,985.49,977.46,992.65,975.21,-,0.82%
1998-1-30,980.28,985.49,987.41,979.63,-,-0.53%
1998-2-2,"1,001.27",980.28,"1,002.48",980.28,-,2.14%
1998-2-3,"1,006.00","1,001.27","1,006.13",996.90,-,0.47%
1998-2-4,"1,006.90","1,006.00","1,009.52",999.43,-,0.09%
1998-2-5,"1,003.54","1,006.90","1,013.51","1,000.27",-,-0.33%
1998-2-6,"1,012.46","1,003.54","1,013.07","1,003.36",-,0.89%
1998-2-9,"1,010.74","1,012.46","1,015.33","1,006.28",-,-0.17%
1998-2-10,"1,019.01","1,010.74","1,022.15","1,010.71",-,0.82%
1998-2-11,"1,020.01","1,019.01","1,020.71","1,016.38",-,0.10%
1998-2-12,"1,024.14","1,020.01","1,026.30","1,008.55",-,0.40%
1998-2-13,"1,020.09","1,024.14","1,024.14","1,017.71",-,-0.40%
1998-2-17,"1,022.76","1,020.09","1,028.02","1,020.09",-,0.26%
1998-2-18,"1,032.08","1,022.76","1,032.08","1,021.70",-,0.91%
1998-2-19,"1,028.28","1,032.08","1,032.93","1,026.62",-,-0.37%
1998-2-20,"1,034.21","1,028.28","1,034.21","1,022.69",-,0.58%
1998-2-23,"1,038.14","1,034.21","1,038.68","1,031.76",-,0.38%
1998-2-24,"1,030.56","1,038.14","1,038.73","1,028.89",-,-0.73%
1998-2-25,"1,042.90","1,030.56","1,045.79","1,030.56",-,1.20%
1998-2-26,"1,048.67","1,042.90","1,048.68","1,039.85",-,0.55%
1998-2-27,"1,049.34","1,048.67","1,051.66","1,044.40",-,0.06%
1998-3-2,"1,047.70","1,049.34","1,053.98","1,044.70",-,-0.16%
1998-3-3,"1,052.02","1,047.70","1,052.02","1,043.41",-,0.41%
1998-3-4,"1,047.33","1,052.02","1,052.02","1,042.74",-,-0.45%
1998-3-5,"1,035.05","1,047.33","1,047.33","1,030.87",-,-1.17%
1998-3-6,"1,055.69","1,035.05","1,055.69","1,035.05",-,1.99%
1998-3-9,"1,052.31","1,055.69","1,058.55","1,050.02",-,-0.32%
1998-3-10,"1,064.25","1,052.31","1,064.59","1,052.31",-,1.13%
1998-3-11,"1,068.47","1,064.25","1,069.18","1,064.22",-,0.40%
1998-3-12,"1,069.92","1,068.47","1,071.87","1,063.54",-,0.14%
1998-3-13,"1,068.61","1,069.92","1,075.86","1,066.57",-,-0.12%
1998-3-16,"1,079.27","1,068.61","1,079.46","1,068.61",-,1.00%
1998-3-17,"1,080.45","1,079.27","1,080.52","1,073.29",-,0.11%
1998-3-18,"1,085.52","1,080.45","1,085.52","1,077.77",-,0.47%
1998-3-19,"1,089.74","1,085.52","1,089.74","1,084.30",-,0.39%
1998-3-20,"1,099.16","1,089.74","1,101.04","1,089.39",-,0.86%
1998-3-23,"1,095.55","1,099.16","1,101.16","1,094.25",-,-0.33%
1998-3-24,"1,105.65","1,095.55","1,106.75","1,095.55",-,0.92%
1998-3-25,"1,101.93","1,105.65","1,113.07","1,092.84",-,-0.34%
1998-3-26,"1,100.80","1,101.93","1,106.28","1,097.00",-,-0.10%
